22.373659380180843,-1.507617760717289,0.5227188324973185
22.383659380180845,-1.5018559846455601,0.5227188324973185
22.393659380180846,-1.4960942085738314,0.5227188324973185
22.403659380180848,-1.4903324325021026,0.5227188324973185
22.41365938018085,-1.4845706564303738,0.5227188324973185
22.42365938018085,-1.478808880358645,0.5227188324973185
22.433659380180853,-1.4730471042869162,0.5227188324973185
22.443659380180854,-1.4672853282151874,0.5227188324973185
22.453659380180856,-1.4615235521434586,0.5227188324973185
22.463659380180857,-1.4557617760717299,0.5227188324973185
22.47365938018086,-1.450000000000001,-0.29096031549298007
22.690717534053363,-1.515000000000001,-0.29096031549298007
22.907775687925866,-1.580000000000001,-0.29096031549298007
23.12483384179837,-1.645000000000001,-0.29096031549298007
23.341891995670874,-1.7100000000000009,-0.29096031549298007
23.558950149543378,-1.7750000000000008,-0.29096031549298007
23.776008303415882,-1.8400000000000007,-0.29096031549298007
23.993066457288386,-1.9050000000000007,-0.29096031549298007
24.21012461116089,-1.9700000000000006,-0.29096031549298007
24.427182765033393,-2.0350000000000006,-0.29096031549298007
24.644240918905897,-2.1000000000000005,-0.28884502010505186
24.8612990727784,-2.1645000000000003,-0.28884502010505186
25.078357226650905,-2.229,-0.28884502010505186
25.29541538052341,-2.2935,-0.28884502010505186
25.512473534395912,-2.3579999999999997,-0.28884502010505186
25.729531688268416,-2.4224999999999994,-0.28884502010505186
25.94658984214092,-2.486999999999999,-0.28884502010505186
26.163647996013424,-2.551499999999999,-0.28884502010505186
26.380706149885928,-2.6159999999999988,-0.28884502010505186
26.59776430375843,-2.6804999999999986,-0.28884502010505186
26.814822457630935,-2.7449999999999983,-0.0
26.95952789354594,-2.7449999999999983,-0.0
27.104233329460943,-2.7449999999999983,-0.0
27.248938765375947,-2.7449999999999983,-0.0
27.39364420129095,-2.7449999999999983,-0.0
27.538349637205954,-2.7449999999999983,-0.0
27.683055073120958,-2.7449999999999983,-0.0
27.82776050903596,-2.7449999999999983,-0.0
27.972465944950965,-2.7449999999999983,-0.0
28.11717138086597,-2.7449999999999983,-0.0
28.261876816780973,-2.7449999999999983,-0.0
28.406582252695976,-2.7449999999999983,-0.0
28.55128768861098,-2.7449999999999983,-0.0
28.695993124525984,-2.7449999999999983,-0.0
28.840698560440988,-2.7449999999999983,-0.0
28.98540399635599,-2.7449999999999983,-0.0
29.130109432270995,-2.7449999999999983,-0.0
29.274814868186,-2.7449999999999983,-0.0
29.419520304101002,-2.7449999999999983,-0.0
29.564225740016006,-2.7449999999999983,-0.0
29.70893117593101,-2.7449999999999983,-0.0
29.853636611846014,-2.7449999999999983,-0.0
29.998342047761017,-2.7449999999999983,-0.0
30.14304748367602,-2.7449999999999983,-0.0
30.287752919591025,-2.7449999999999983,-0.0
30.43245835550603,-2.7449999999999983,-0.0
30.577163791421032,-2.7449999999999983,-0.0
30.721869227336036,-2.7449999999999983,-0.0
30.86657466325104,-2.7449999999999983,-0.0
31.011280099166044,-2.7449999999999983,-0.0
31.155985535081047,-2.7449999999999983,-0.0
31.30069097099605,-2.7449999999999983,-0.0
31.445396406911055,-2.7449999999999983,-0.0
31.59010184282606,-2.7449999999999983,-0.0
31.734807278741062,-2.7449999999999983,-0.0
31.879512714656066,-2.7449999999999983,-0.0
32.024218150571066,-2.7449999999999983,-0.0
32.168923586486066,-2.7449999999999983,-0.0
32.31362902240107,-2.7449999999999983,-0.0
32.45833445831607,-2.7449999999999983,-0.0
32.60303989423107,-2.7449999999999983,-0.0
32.74774533014607,-2.7449999999999983,-0.0
32.89245076606107,-2.7449999999999983,-0.0
33.03715620197607,-2.7449999999999983,-0.0
33.18186163789107,-2.7449999999999983,-0.0
33.32656707380607,-2.7449999999999983,-0.0
33.47127250972107,-2.7449999999999983,-0.0
33.61597794563607,-2.7449999999999983,-0.0
33.76068338155107,-2.7449999999999983,-0.0
33.90538881746607,-2.7449999999999983,-0.0
34.05009425338107,-2.7449999999999983,-0.0
34.19479968929607,-2.7449999999999983,-0.0
34.33950512521107,-2.7449999999999983,-0.0
34.48421056112607,-2.7449999999999983,-0.0
34.62891599704107,-2.7449999999999983,-0.0
34.77362143295607,-2.7449999999999983,-0.0
34.91832686887107,-2.7449999999999983,-0.0
35.06303230478607,-2.7449999999999983,-0.0
35.20773774070107,-2.7449999999999983,-0.0
35.35244317661607,-2.7449999999999983,-0.0
35.49714861253107,-2.7449999999999983,-0.0
35.64185404844607,-2.7449999999999983,-0.0
35.78655948436107,-2.7449999999999983,-0.0
35.93126492027607,-2.7449999999999983,-0.0
36.07597035619107,-2.7449999999999983,-0.0
36.22067579210607,-2.7449999999999983,-0.0
36.36538122802107,-2.7449999999999983,-0.0
36.51008666393607,-2.7449999999999983,-0.0
36.65479209985107,-2.7449999999999983,-0.0
36.79949753576607,-2.7449999999999983,-0.0
36.94420297168107,-2.7449999999999983,-0.0
37.08890840759607,-2.7449999999999983,-0.0
37.23361384351107,-2.7449999999999983,-0.0
37.37831927942607,-2.7449999999999983,-0.0
37.52302471534107,-2.7449999999999983,-0.0
37.66773015125607,-2.7449999999999983,-0.0
37.81243558717107,-2.7449999999999983,-0.0
37.95714102308607,-2.7449999999999983,-0.0
38.101846459001074,-2.7449999999999983,-0.0
38.246551894916074,-2.7449999999999983,-0.0
38.391257330831074,-2.7449999999999983,-0.0
38.535962766746074,-2.7449999999999983,-0.0
38.680668202661074,-2.7449999999999983,-0.0
38.825373638576075,-2.7449999999999983,-0.0
38.970079074491075,-2.7449999999999983,-0.0
39.114784510406075,-2.7449999999999983,-0.0
39.259489946321075,-2.7449999999999983,-0.0
39.404195382236075,-2.7449999999999983,-0.0
39.548900818151075,-2.7449999999999983,-0.0
39.693606254066076,-2.7449999999999983,-0.0
39.838311689981076,-2.7449999999999983,-0.0
39.983017125896076,-2.7449999999999983,-0.0
40.127722561811076,-2.7449999999999983,-0.0
40.272427997726076,-2.7449999999999983,-0.0
40.41713343364108,-2.7449999999999983,-0.0
40.56183886955608,-2.7449999999999983,-0.0
40.70654430547108,-2.7449999999999983,-0.0
40.85124974138608,-2.7449999999999983,-0.0
40.99595517730108,-2.7449999999999983,-0.0
41.14066061321608,-2.7449999999999983,-0.0
41.28536604913108,-2.7449999999999983,-0.0
41.43007148504608,-2.7449999999999983,-0.0
41.57477692096108,-2.7449999999999983,-0.0
41.71948235687608,-2.7449999999999983,-0.0
41.86418779279108,-2.7449999999999983,-0.0
42.00889322870608,-2.7449999999999983,-0.0
42.15359866462108,-2.7449999999999983,-0.0
42.29830410053608,-2.7449999999999983,-0.0
42.44300953645108,-2.7449999999999983,-0.0
42.58771497236608,-2.7449999999999983,-0.0
42.73242040828108,-2.7449999999999983,-0.0
